president,subgroup,date,approve,approve_hi,approve_lo,disapprove,disapprove_hi,disapprove_lo,timestamp,spread,datetime,date_display
Joe Biden,All polls,01-25-23,42.05,46.537319,37.568373,52.16,56.615496,47.71226,17:57:44 25 Jan 2023,-10.11,2023-01-25 17:57:44,Jan. 25
Joe Biden,All polls,01-24-23,42.33,46.740498,37.920753,52.05,56.667619,47.428037,10:31:44 24 Jan 2023,-9.72,2023-01-24 10:31:44,Jan. 24
Joe Biden,All polls,01-23-23,42.25,46.847907,37.642588,52.17,56.851091,47.490186,09:12:58 23 Jan 2023,-9.93,2023-01-23 09:12:58,Jan. 23
Joe Biden,All polls,01-20-23,42.25,46.847904,37.64259,52.17,56.851093,47.490185,18:06:43 20 Jan 2023,-9.93,2023-01-20 18:06:43,Jan. 20
Joe Biden,All polls,01-19-23,43.39,48.232139,38.551537,51.32,55.742745,46.893202,09:18:43 19 Jan 2023,-7.93,2023-01-19 09:18:43,Jan. 19
Joe Biden,All polls,01-18-23,43.62,48.645442,38.598964,50.96,55.366424,46.555741,19:29:42 18 Jan 2023,-7.34,2023-01-18 19:29:42,Jan. 18
Joe Biden,All polls,01-17-23,43.89,48.271523,39.513686,50.94,55.822298,46.049092,09:52:36 17 Jan 2023,-7.04,2023-01-17 09:52:36,Jan. 17
Joe Biden,All polls,01-13-23,43.9,48.277002,39.519459,50.97,55.853242,46.081116,09:09:42 13 Jan 2023,-7.07,2023-01-13 09:09:42,Jan. 13
Joe Biden,All polls,01-12-23,43.91,48.304283,39.518451,50.95,55.814302,46.082118,16:40:44 12 Jan 2023,-7.04,2023-01-12 16:40:44,Jan. 12
Joe Biden,All polls,01-11-23,44.12,48.016948,40.225702,50.93,56.090935,45.775313,17:04:43 11 Jan 2023,-6.81,2023-01-11 17:04:43,Jan. 11
Joe Biden,All polls,01-10-23,43.74,47.424428,40.050208,51.5,56.529694,46.470354,15:13:42 10 Jan 2023,-7.76,2023-01-10 15:13:42,Jan. 10
Joe Biden,All polls,01-09-23,43.5,47.694974,39.298634,51.04,55.571868,46.514605,09:23:54  9 Jan 2023,-7.55,2023-01-09 09:23:54,Jan. 09
Joe Biden,All polls,01-06-23,43.5,47.694972,39.298635,51.04,55.571869,46.514605,10:55:43  6 Jan 2023,-7.55,2023-01-06 10:55:43,Jan. 06
Joe Biden,All polls,01-05-23,43.45,47.586693,39.305478,51.07,55.594473,46.544605,09:11:42  5 Jan 2023,-7.62,2023-01-05 09:11:42,Jan. 05
Joe Biden,All polls,01-04-23,43.49,47.469822,39.501754,50.92,55.599372,46.234366,11:51:42  4 Jan 2023,-7.43,2023-01-04 11:51:42,Jan. 04
Joe Biden,All polls,01-03-23,43.34,47.458191,39.223999,51.32,55.427872,47.220619,09:15:30  3 Jan 2023,-7.98,2023-01-03 09:15:30,Jan. 03
Joe Biden,All polls,12-30-22,43.34,47.458197,39.223994,51.32,55.427872,47.220619,09:41:41 30 Dec 2022,-7.98,2022-12-30 09:41:41,Dec. 30
Joe Biden,All polls,12-29-22,43.23,47.22386,39.244402,51.44,55.535676,47.335185,09:22:42 29 Dec 2022,-8.2,2022-12-29 09:22:42,Dec. 29
Joe Biden,All polls,12-28-22,43.27,47.279065,39.254813,51.41,55.628901,47.189925,09:40:43 28 Dec 2022,-8.14,2022-12-28 09:40:43,Dec. 28
Joe Biden,All polls,12-27-22,43.16,47.064962,39.256222,51.51,55.711506,47.309583,09:14:52 27 Dec 2022,-8.35,2022-12-27 09:14:52,Dec. 27
Joe Biden,All polls,12-24-22,43.05,46.866968,39.22617,51.59,55.785288,47.388784,10:38:18 24 Dec 2022,-8.54,2022-12-24 10:38:18,Dec. 24
Joe Biden,All polls,12-22-22,43.05,46.86697,39.226168,51.59,55.785287,47.388785,09:28:42 22 Dec 2022,-8.54,2022-12-22 09:28:42,Dec. 22
Joe Biden,All polls,12-21-22,43.12,47.020202,39.216119,51.5,55.781493,47.209649,13:06:41 21 Dec 2022,-8.38,2022-12-21 13:06:41,Dec. 21
Joe Biden,All polls,12-20-22,43.06,47.008506,39.109468,51.45,55.834137,47.063204,09:30:43 20 Dec 2022,-8.39,2022-12-20 09:30:43,Dec. 20
Joe Biden,All polls,12-19-22,42.85,46.712561,38.984465,51.77,56.12577,47.408159,08:37:51 19 Dec 2022,-8.92,2022-12-19 08:37:51,Dec. 19
Joe Biden,All polls,12-16-22,42.86,46.730307,38.987469,51.76,56.120304,47.403251,21:10:42 16 Dec 2022,-8.9,2022-12-16 21:10:42,Dec. 16
Joe Biden,All polls,12-15-22,43.01,46.933248,39.086277,51.33,55.722753,46.944397,15:43:41 15 Dec 2022,-8.32,2022-12-15 15:43:41,Dec. 15
Joe Biden,All polls,12-14-22,42.79,46.78276,38.793137,51.7,56.188761,47.212187,18:43:40 14 Dec 2022,-8.91,2022-12-14 18:43:40,Dec. 14
Joe Biden,All polls,12-13-22,42.03,46.44919,37.61492,52.67,57.242484,48.093618,16:33:55 13 Dec 2022,-10.64,2022-12-13 16:33:55,Dec. 13
Joe Biden,All polls,12-12-22,42.45,46.956112,37.944807,52.42,56.870828,47.971653,08:47:01 12 Dec 2022,-9.97,2022-12-12 08:47:01,Dec. 12
Joe Biden,All polls,12-09-22,42.45,46.95611,37.944808,52.42,56.870827,47.971653,14:17:41  9 Dec 2022,-9.97,2022-12-09 14:17:41,Dec. 09
Joe Biden,All polls,12-08-22,42.07,46.353061,37.790036,52.62,57.097441,48.142743,09:46:40  8 Dec 2022,-10.55,2022-12-08 09:46:40,Dec. 08
Joe Biden,All polls,12-07-22,41.85,45.977841,37.732126,52.75,57.402901,48.100009,15:38:39  7 Dec 2022,-10.9,2022-12-07 15:38:39,Dec. 07
Joe Biden,All polls,12-06-22,41.67,45.720514,37.614461,52.95,57.068811,48.838519,17:17:40  6 Dec 2022,-11.29,2022-12-06 17:17:40,Dec. 06
Joe Biden,All polls,12-05-22,41.52,45.66463,37.38122,53.14,57.331475,48.948316,08:30:49  5 Dec 2022,-11.62,2022-12-05 08:30:49,Dec. 05
Joe Biden,All polls,12-02-22,41.52,45.664624,37.381226,53.14,57.331475,48.948317,16:51:39  2 Dec 2022,-11.62,2022-12-02 16:51:39,Dec. 02
Joe Biden,All polls,12-01-22,41.43,45.514242,37.349479,53.16,57.388027,48.928411,09:52:39  1 Dec 2022,-11.73,2022-12-01 09:52:39,Dec. 01
Joe Biden,All polls,11-30-22,41.36,45.544806,37.184934,53.11,57.393885,48.822114,13:48:38 30 Nov 2022,-11.74,2022-11-30 13:48:38,Nov. 30
Joe Biden,All polls,11-29-22,41.44,45.672587,37.198978,53.36,57.704789,49.011284,17:44:39 29 Nov 2022,-11.92,2022-11-29 17:44:39,Nov. 29
Joe Biden,All polls,11-28-22,41.58,45.810685,37.343086,53.12,57.415988,48.819594,13:32:55 28 Nov 2022,-11.54,2022-11-28 13:32:55,Nov. 28
Joe Biden,All polls,11-27-22,41.8,45.92854,37.66589,52.9,57.173976,48.625697,12:26:22 27 Nov 2022,-11.1,2022-11-27 12:26:22,Nov. 27
Joe Biden,All polls,11-23-22,41.8,45.928544,37.665887,52.9,57.173977,48.625697,10:28:38 23 Nov 2022,-11.1,2022-11-23 10:28:38,Nov. 23
Joe Biden,All polls,11-22-22,41.5,45.683674,37.326267,53.48,57.491751,49.477289,18:03:39 22 Nov 2022,-11.98,2022-11-22 18:03:39,Nov. 22
Joe Biden,All polls,11-21-22,42.02,46.06171,37.984725,53.22,57.585629,48.84687,11:34:14 21 Nov 2022,-11.19,2022-11-21 11:34:14,Nov. 21
Joe Biden,All polls,11-18-22,42.02,46.061708,37.984728,53.22,57.585629,48.84687,16:19:39 18 Nov 2022,-11.19,2022-11-18 16:19:39,Nov. 18
Joe Biden,All polls,11-17-22,41.75,45.987499,37.503037,53.14,57.419502,48.859698,14:44:39 17 Nov 2022,-11.39,2022-11-17 14:44:39,Nov. 17
Joe Biden,All polls,11-16-22,41.58,45.879588,37.273964,53.26,57.615157,48.903482,14:43:37 16 Nov 2022,-11.68,2022-11-16 14:43:37,Nov. 16
Joe Biden,All polls,11-15-22,41.66,45.900231,37.424194,53.25,57.559492,48.948831,09:47:39 15 Nov 2022,-11.59,2022-11-15 09:47:39,Nov. 15
Joe Biden,All polls,11-14-22,41.54,45.822324,37.251455,53.3,57.632857,48.960581,09:39:43 14 Nov 2022,-11.76,2022-11-14 09:39:43,Nov. 14
Joe Biden,All polls,11-11-22,41.54,45.822328,37.251451,53.3,57.632858,48.960579,09:47:38 11 Nov 2022,-11.76,2022-11-11 09:47:38,Nov. 11
Joe Biden,All polls,11-10-22,41.18,45.17691,37.182317,53.45,57.80243,49.104721,09:35:38 10 Nov 2022,-12.27,2022-11-10 09:35:38,Nov. 10
Joe Biden,All polls,11-09-22,41.13,45.162457,37.102387,53.51,57.898291,49.130734,16:57:37  9 Nov 2022,-12.38,2022-11-09 16:57:37,Nov. 09
Joe Biden,All polls,11-08-22,41.4,45.392944,37.41344,53.48,57.936098,49.018441,13:47:38  8 Nov 2022,-12.07,2022-11-08 13:47:38,Nov. 08
Joe Biden,All polls,11-07-22,41.39,45.389658,37.388597,53.44,57.88214,48.998839,22:33:56  7 Nov 2022,-12.05,2022-11-07 22:33:56,Nov. 07
Joe Biden,All polls,11-06-22,42.07,46.139411,38.005297,53.12,57.635953,48.61311,11:00:35  6 Nov 2022,-11.05,2022-11-06 11:00:35,Nov. 06
Joe Biden,All polls,11-04-22,42.07,46.139408,38.005301,53.12,57.635955,48.613109,13:07:37  4 Nov 2022,-11.05,2022-11-04 13:07:37,Nov. 04
Joe Biden,All polls,11-03-22,42.3,46.389531,38.207441,53.23,57.462856,48.999089,19:53:37  3 Nov 2022,-10.93,2022-11-03 19:53:37,Nov. 03
Joe Biden,All polls,11-02-22,42.19,46.351342,38.037071,53.3,57.552717,49.040133,19:11:36  2 Nov 2022,-11.1,2022-11-02 19:11:36,Nov. 02
Joe Biden,All polls,11-01-22,42.35,46.435788,38.271302,53.71,57.928915,49.501076,18:55:37  1 Nov 2022,-11.36,2022-11-01 18:55:37,Nov. 01
Joe Biden,All polls,10-31-22,42.31,46.400504,38.221443,53.64,57.902854,49.367428,15:25:38 31 Oct 2022,-11.32,2022-10-31 15:25:38,Oct. 31
Joe Biden,All polls,10-30-22,42.17,46.227223,38.112248,52.95,56.874415,49.01657,13:35:10 30 Oct 2022,-10.78,2022-10-30 13:35:10,Oct. 30
Joe Biden,All polls,10-28-22,42.17,46.227223,38.112248,52.95,56.874416,49.016569,18:17:37 28 Oct 2022,-10.78,2022-10-28 18:17:37,Oct. 28
Joe Biden,All polls,10-27-22,42.28,46.305498,38.264011,53.02,56.964166,49.085748,13:57:36 27 Oct 2022,-10.74,2022-10-27 13:57:36,Oct. 27
Joe Biden,All polls,10-26-22,41.81,45.97907,37.646785,53.43,57.625559,49.226544,13:18:36 26 Oct 2022,-11.61,2022-10-26 13:18:36,Oct. 26
Joe Biden,All polls,10-25-22,41.75,46.02135,37.46963,53.65,57.914993,49.38972,19:13:36 25 Oct 2022,-11.91,2022-10-25 19:13:36,Oct. 25
Joe Biden,All polls,10-24-22,41.64,45.901444,37.386238,53.34,57.739448,48.938582,14:42:36 24 Oct 2022,-11.7,2022-10-24 14:42:36,Oct. 24
Joe Biden,All polls,10-23-22,41.52,45.802676,37.232138,53.5,57.975624,49.027289,11:09:23 23 Oct 2022,-11.98,2022-10-23 11:09:23,Oct. 23
Joe Biden,All polls,10-21-22,41.52,45.802672,37.232142,53.5,57.975622,49.027291,10:56:36 21 Oct 2022,-11.98,2022-10-21 10:56:36,Oct. 21
Joe Biden,All polls,10-20-22,42.0,46.311905,37.6843,53.42,58.086482,48.758768,15:10:51 20 Oct 2022,-11.42,2022-10-20 15:10:51,Oct. 20
Joe Biden,All polls,10-19-22,42.32,46.650651,37.997834,53.18,57.700135,48.651612,15:40:35 19 Oct 2022,-10.85,2022-10-19 15:40:35,Oct. 19
Joe Biden,All polls,10-18-22,42.47,46.818048,38.112102,53.15,57.771993,48.537739,16:16:35 18 Oct 2022,-10.69,2022-10-18 16:16:35,Oct. 18
Joe Biden,All polls,10-17-22,42.78,46.992263,38.573966,53.19,57.943342,48.434536,09:39:35 17 Oct 2022,-10.41,2022-10-17 09:39:35,Oct. 17
Joe Biden,All polls,10-16-22,42.93,47.104436,38.754711,52.88,57.517416,48.250279,12:56:39 16 Oct 2022,-9.95,2022-10-16 12:56:39,Oct. 16
Joe Biden,All polls,10-15-22,42.16,45.983164,38.328275,52.79,57.691644,47.887711,12:39:35 15 Oct 2022,-10.63,2022-10-15 12:39:35,Oct. 15
Joe Biden,All polls,10-14-22,42.27,46.062872,38.474048,52.74,57.658144,47.818196,17:15:36 14 Oct 2022,-10.47,2022-10-14 17:15:36,Oct. 14
Joe Biden,All polls,10-13-22,42.59,46.499476,38.679327,52.29,57.100546,47.475434,14:52:44 13 Oct 2022,-9.7,2022-10-13 14:52:44,Oct. 13
Joe Biden,All polls,10-12-22,42.4,46.366676,38.4371,52.33,57.280589,47.384258,13:33:34 12 Oct 2022,-9.93,2022-10-12 13:33:34,Oct. 12
Joe Biden,All polls,10-11-22,42.15,46.196266,38.109722,52.53,57.249548,47.819531,17:29:34 11 Oct 2022,-10.38,2022-10-11 17:29:34,Oct. 11
Joe Biden,All polls,10-10-22,42.52,46.68996,38.347302,51.97,56.494177,47.440312,09:33:02 10 Oct 2022,-9.45,2022-10-10 09:33:02,Oct. 10
Joe Biden,All polls,10-08-22,42.52,46.689963,38.347299,51.97,56.494175,47.440313,10:42:34  8 Oct 2022,-9.45,2022-10-08 10:42:34,Oct. 08
Joe Biden,All polls,10-07-22,42.63,46.83436,38.417902,51.67,56.233584,47.104463,19:31:34  7 Oct 2022,-9.04,2022-10-07 19:31:34,Oct. 07
Joe Biden,All polls,10-06-22,42.68,46.931776,38.438062,51.46,55.90407,47.023724,09:43:34  6 Oct 2022,-8.78,2022-10-06 09:43:34,Oct. 06
Joe Biden,All polls,10-05-22,42.34,46.715592,37.964165,51.87,56.372526,47.358637,18:21:33  5 Oct 2022,-9.53,2022-10-05 18:21:33,Oct. 05
Joe Biden,All polls,10-04-22,42.65,47.115448,38.179796,52.11,56.230282,47.987911,11:44:34  4 Oct 2022,-9.46,2022-10-04 11:44:34,Oct. 04
Joe Biden,All polls,10-03-22,42.27,46.506745,38.041777,51.92,56.09248,47.756244,10:09:29  3 Oct 2022,-9.65,2022-10-03 10:09:29,Oct. 03
Joe Biden,All polls,09-30-22,42.27,46.506744,38.041778,51.92,56.09248,47.756244,09:53:33 30 Sep 2022,-9.65,2022-09-30 09:53:33,Sep. 30
Joe Biden,All polls,09-29-22,42.05,46.2838,37.810909,52.2,56.329715,48.077814,13:42:33 29 Sep 2022,-10.16,2022-09-29 13:42:33,Sep. 29
Joe Biden,All polls,09-28-22,42.19,46.496643,37.880085,52.22,56.386898,48.047569,18:35:33 28 Sep 2022,-10.03,2022-09-28 18:35:33,Sep. 28
Joe Biden,All polls,09-27-22,42.6,46.69005,38.507584,53.11,57.182446,49.04303,18:32:32 27 Sep 2022,-10.51,2022-09-27 18:32:32,Sep. 27
Joe Biden,All polls,09-26-22,42.71,46.768685,38.643349,53.04,57.134741,48.951741,13:18:33 26 Sep 2022,-10.34,2022-09-26 13:18:33,Sep. 26
Joe Biden,All polls,09-25-22,42.77,46.858211,38.672931,53.0,57.063071,48.936645,12:16:46 25 Sep 2022,-10.23,2022-09-25 12:16:46,Sep. 25
Joe Biden,All polls,09-24-22,42.66,46.716607,38.596881,52.74,56.907635,48.577545,12:29:32 24 Sep 2022,-10.09,2022-09-24 12:29:32,Sep. 24
Joe Biden,All polls,09-23-22,42.88,46.973633,38.780848,52.51,56.664147,48.359492,17:28:45 23 Sep 2022,-9.63,2022-09-23 17:28:45,Sep. 23
Joe Biden,All polls,09-22-22,42.47,46.468081,38.47226,52.95,57.084246,48.818714,10:26:32 22 Sep 2022,-10.48,2022-09-22 10:26:32,Sep. 22
Joe Biden,All polls,09-21-22,42.36,46.528792,38.189779,53.12,57.278925,48.957416,20:14:32 21 Sep 2022,-10.76,2022-09-21 20:14:32,Sep. 21
Joe Biden,All polls,09-20-22,42.29,46.559017,38.026137,53.33,57.660998,48.996712,17:52:31 20 Sep 2022,-11.04,2022-09-20 17:52:31,Sep. 20
Joe Biden,All polls,09-19-22,42.35,46.488204,38.202963,52.74,57.002644,48.485385,09:58:31 19 Sep 2022,-10.4,2022-09-19 09:58:31,Sep. 19
Joe Biden,All polls,09-18-22,41.99,46.12051,37.868347,52.97,57.300987,48.646116,14:52:00 18 Sep 2022,-10.98,2022-09-18 14:52:00,Sep. 18
Joe Biden,All polls,09-16-22,41.99,46.12051,37.868348,52.97,57.300988,48.646116,15:38:30 16 Sep 2022,-10.98,2022-09-16 15:38:30,Sep. 16
Joe Biden,All polls,09-15-22,42.3,46.41879,38.187316,53.12,57.17685,49.059654,09:45:31 15 Sep 2022,-10.82,2022-09-15 09:45:31,Sep. 15
Joe Biden,All polls,09-14-22,42.22,46.408967,38.025857,53.3,57.455751,49.13893,20:44:30 14 Sep 2022,-11.08,2022-09-14 20:44:30,Sep. 14
Joe Biden,All polls,09-13-22,42.59,46.834249,38.337316,53.09,57.378239,48.810511,16:50:43 13 Sep 2022,-10.51,2022-09-13 16:50:43,Sep. 13
Joe Biden,All polls,09-12-22,42.48,46.365646,38.603347,53.05,57.357235,48.738192,09:30:22 12 Sep 2022,-10.56,2022-09-12 09:30:22,Sep. 12
Joe Biden,All polls,09-09-22,42.48,46.365643,38.60335,53.05,57.357234,48.738193,09:48:31  9 Sep 2022,-10.56,2022-09-09 09:48:31,Sep. 09
Joe Biden,All polls,09-08-22,42.37,46.202694,38.535494,53.18,57.510049,48.849326,10:20:36  8 Sep 2022,-10.81,2022-09-08 10:20:36,Sep. 08
Joe Biden,All polls,09-07-22,42.45,46.467584,38.434471,53.22,57.682329,48.765767,19:23:31  7 Sep 2022,-10.77,2022-09-07 19:23:31,Sep. 07
Joe Biden,All polls,09-06-22,43.0,47.177903,38.822003,52.83,57.37074,48.288266,19:14:30  6 Sep 2022,-9.83,2022-09-06 19:14:30,Sep. 06
Joe Biden,All polls,09-05-22,42.71,46.780589,38.63105,52.84,57.485093,48.201303,18:59:19  5 Sep 2022,-10.14,2022-09-05 18:59:19,Sep. 05
Joe Biden,All polls,09-02-22,42.71,46.780591,38.631048,52.84,57.485091,48.201305,12:15:30  2 Sep 2022,-10.14,2022-09-02 12:15:30,Sep. 02
Joe Biden,All polls,09-01-22,42.65,46.678588,38.62998,53.0,57.499629,48.5008,09:45:40  1 Sep 2022,-10.35,2022-09-01 09:45:40,Sep. 01
Joe Biden,All polls,08-31-22,42.44,46.539663,38.349199,53.1,57.698096,48.506441,14:17:29 31 Aug 2022,-10.66,2022-08-31 14:17:29,Aug. 31
Joe Biden,All polls,08-30-22,42.01,46.259811,37.756427,53.79,58.52059,49.057846,18:51:29 30 Aug 2022,-11.78,2022-08-30 18:51:29,Aug. 30
Joe Biden,All polls,08-29-22,42.41,46.605818,38.222715,53.36,58.008946,48.720199,09:46:29 29 Aug 2022,-10.95,2022-08-29 09:46:29,Aug. 29
Joe Biden,All polls,08-28-22,41.92,45.999539,37.835352,53.29,58.017381,48.55518,11:43:57 28 Aug 2022,-11.37,2022-08-28 11:43:57,Aug. 28
Joe Biden,All polls,08-26-22,41.92,45.999536,37.835355,53.29,58.017381,48.55518,21:01:29 26 Aug 2022,-11.37,2022-08-26 21:01:29,Aug. 26
Joe Biden,All polls,08-25-22,41.53,45.721128,37.338933,53.83,58.521496,49.139127,14:50:29 25 Aug 2022,-12.3,2022-08-25 14:50:29,Aug. 25
Joe Biden,All polls,08-24-22,41.34,45.589958,37.096473,54.08,58.856676,49.297001,20:26:28 24 Aug 2022,-12.73,2022-08-24 20:26:28,Aug. 24
Joe Biden,All polls,08-23-22,40.75,45.112939,36.385613,54.41,59.642095,49.174111,14:38:28 23 Aug 2022,-13.66,2022-08-23 14:38:28,Aug. 23
Joe Biden,All polls,08-22-22,40.89,45.173441,36.606105,54.26,59.391581,49.134601,15:45:29 22 Aug 2022,-13.37,2022-08-22 15:45:29,Aug. 22
Joe Biden,All polls,08-21-22,40.73,44.629066,36.823404,54.29,59.502786,49.082947,15:00:53 21 Aug 2022,-13.57,2022-08-21 15:00:53,Aug. 21
Joe Biden,All polls,08-19-22,40.73,44.629069,36.823401,54.29,59.502787,49.082946,12:25:29 19 Aug 2022,-13.57,2022-08-19 12:25:29,Aug. 19
Joe Biden,All polls,08-18-22,40.54,44.435382,36.654158,54.85,59.106022,50.589577,10:19:28 18 Aug 2022,-14.3,2022-08-18 10:19:28,Aug. 18
Joe Biden,All polls,08-17-22,40.38,44.322151,36.437269,55.09,59.411572,50.761633,18:28:28 17 Aug 2022,-14.71,2022-08-17 18:28:28,Aug. 17
Joe Biden,All polls,08-16-22,40.25,44.338743,36.158561,55.21,59.25901,51.163124,09:36:28 16 Aug 2022,-14.96,2022-08-16 09:36:28,Aug. 16
Joe Biden,All polls,08-15-22,40.26,44.415722,36.112251,55.42,59.474616,51.372502,09:14:14 15 Aug 2022,-15.16,2022-08-15 09:14:14,Aug. 15
Joe Biden,All polls,08-12-22,40.26,44.415723,36.11225,55.42,59.474616,51.372502,09:54:28 12 Aug 2022,-15.16,2022-08-12 09:54:28,Aug. 12
Joe Biden,All polls,08-11-22,40.08,44.24212,35.925809,55.58,59.638003,51.512072,20:52:27 11 Aug 2022,-15.49,2022-08-11 20:52:27,Aug. 11
Joe Biden,All polls,08-10-22,39.79,44.010638,35.566499,55.52,59.601586,51.436464,13:52:27 10 Aug 2022,-15.73,2022-08-10 13:52:27,Aug. 10
Joe Biden,All polls,08-09-22,39.6,43.776556,35.428776,55.68,59.863871,51.505482,20:22:27  9 Aug 2022,-16.08,2022-08-09 20:22:27,Aug. 09
Joe Biden,All polls,08-08-22,39.27,43.45322,35.084474,55.63,59.997912,51.26907,09:40:13  8 Aug 2022,-16.36,2022-08-08 09:40:13,Aug. 08
Joe Biden,All polls,08-05-22,39.27,43.45322,35.084473,55.63,59.997911,51.269071,18:53:32  5 Aug 2022,-16.36,2022-08-05 18:53:32,Aug. 05
Joe Biden,All polls,08-04-22,39.22,43.410301,35.029334,55.69,60.064454,51.325124,09:56:27  4 Aug 2022,-16.47,2022-08-04 09:56:27,Aug. 04
Joe Biden,All polls,08-03-22,39.19,43.372554,35.002713,55.75,60.17623,51.320785,13:12:27  3 Aug 2022,-16.56,2022-08-03 13:12:27,Aug. 03
Joe Biden,All polls,08-02-22,39.18,43.557168,34.796281,55.59,60.138478,51.042459,16:39:27  2 Aug 2022,-16.41,2022-08-02 16:39:27,Aug. 02
Joe Biden,All polls,08-01-22,39.88,44.290457,35.464115,55.77,60.046758,51.501555,10:03:27  1 Aug 2022,-15.9,2022-08-01 10:03:27,Aug. 01
Joe Biden,All polls,07-31-22,39.37,43.771305,34.963948,55.6,59.991266,51.213355,12:59:53 31 Jul 2022,-16.23,2022-07-31 12:59:53,Jul. 31
Joe Biden,All polls,07-29-22,39.37,43.771309,34.963944,55.6,59.991267,51.213353,15:19:27 29 Jul 2022,-16.23,2022-07-29 15:19:27,Jul. 29
Joe Biden,All polls,07-28-22,39.27,43.710703,34.838539,55.68,60.110408,51.257873,15:31:27 28 Jul 2022,-16.41,2022-07-28 15:31:27,Jul. 28
Joe Biden,All polls,07-27-22,38.44,42.931146,33.9549,56.44,61.102354,51.779983,10:59:31 27 Jul 2022,-18.0,2022-07-27 10:59:31,Jul. 27
Joe Biden,All polls,07-26-22,37.96,42.483273,33.437448,56.86,61.653215,52.063169,20:27:30 26 Jul 2022,-18.9,2022-07-26 20:27:30,Jul. 26
Joe Biden,All polls,07-25-22,37.9,42.186533,33.615375,56.87,61.866097,51.865725,10:14:10 25 Jul 2022,-18.96,2022-07-25 10:14:10,Jul. 25
